DIST_green,Green_z_lit,Z_green,DIST_green_uncert,Z_green_min_stdev_mean,Z_green_max_stdev_mean,DIST_red,Red_z_lit,Z_red,Standard deviation,Mean,DIST_red_uncert,Z_red_min_stdev_mean,Z_red_max_stdev_mean,DIST_dem,DEM_zeroed,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,green - dem,red - dem,average(g - dem),average(r - dem)
64.39750988,0.941071107,0.68466687,65.31485333,0.133243568,1.221672474,64.39750988,0.366704891,0.266839713,0.118971082,0.268570646,65.31485333,0.149599565,0.387541728,64.39750988,0.32385,1389.425062,1.554586588,1.779149377,1.330023799,,0.36081687,-0.057010287,,
65.09748282,0.941071107,0.68466687,66.02479739,0.133243568,1.221672474,65.09748282,0.366704891,0.266839713,0.118971082,0.268570646,66.02479739,0.149599565,0.387541728,65.09748282,0.339475,1404.527508,1.331662285,1.600883702,1.062440869,,0.34519187,-0.072635287,,
65.79745575,0.941071107,0.68466687,66.73474145,0.133243568,1.221672474,65.79745575,0.366704891,0.266839713,0.118971082,0.268570646,66.73474145,0.149599565,0.387541728,65.79745575,0.339475,1419.629954,1.123425044,1.386733197,0.860116891,,0.34519187,-0.072635287,,
66.49742868,0.941071107,0.68466687,67.4446855,0.133243568,1.221672474,66.49742868,0.366704891,0.266839713,0.118971082,0.268570646,67.4446855,0.149599565,0.387541728,66.49742868,0.339475,1434.732401,0.926855994,1.142096662,0.711615326,,0.34519187,-0.072635287,,
67.19740162,0.941071107,0.68466687,68.15462956,0.133243568,1.221672474,67.19740162,0.366704891,0.266839713,0.118971082,0.268570646,68.15462956,0.149599565,0.387541728,67.19740162,0.3551,1449.834847,0.731183563,0.897323305,0.56504382,,0.32956687,-0.088260287,,
67.89737455,1.571614869,1.143434083,68.86457362,0.582210837,1.717401095,67.89737455,0.622801815,0.453222542,0.135527359,0.46047105,68.86457362,0.324943691,0.595998408,67.89737455,0.3551,1464.937293,0.501315588,0.63593859,0.366692585,,0.788334083,0.098122542,,
68.59734749,1.571614869,1.143434083,69.57451768,0.582210837,1.717401095,68.59734749,0.622801815,0.453222542,0.135527359,0.46047105,69.57451768,0.324943691,0.595998408,68.59734749,0.3551,1480.03974,0.22018287,0.328464017,0.111901723,,0.788334083,0.098122542,,
69.29732042,1.571614869,1.143434083,70.28446174,0.582210837,1.717401095,69.29732042,0.622801815,0.453222542,0.135527359,0.46047105,70.28446174,0.324943691,0.595998408,69.29732042,0.3785375,1495.142186,0,0,0,,0.764896583,0.074685042,,
69.99729335,1.571614869,1.143434083,70.99440579,0.582210837,1.717401095,69.99729335,0.622801815,0.453222542,0.135527359,0.46047105,70.99440579,0.324943691,0.595998408,69.99729335,0.3785375,,,,,,0.764896583,0.074685042,,
70.69726629,1.571614869,1.143434083,71.70434985,0.582210837,1.717401095,70.69726629,0.622801815,0.453222542,0.135527359,0.46047105,71.70434985,0.324943691,0.595998408,70.69726629,0.3785375,,,,,,0.764896583,0.074685042,,
71.39723922,1.571614869,1.143434083,72.41429391,0.582210837,1.717401095,71.39723922,0.622801815,0.453222542,0.135527359,0.46047105,72.41429391,0.324943691,0.595998408,71.39723922,0.3941625,,,,,,0.749271583,0.059060042,,
72.09721215,1.571614869,1.143434083,73.12423797,0.582210837,1.717401095,72.09721215,0.622801815,0.453222542,0.135527359,0.46047105,73.12423797,0.324943691,0.595998408,72.09721215,0.3941625,,,,,,0.749271583,0.059060042,,
72.79718509,1.571614869,1.143434083,73.83418202,0.582210837,1.717401095,72.79718509,0.622801815,0.453222542,0.135527359,0.46047105,73.83418202,0.324943691,0.595998408,72.79718509,0.3941625,,,,,,0.749271583,0.059060042,,
73.49715802,1.571614869,1.143434083,74.54412608,0.582210837,1.717401095,73.49715802,0.622801815,0.453222542,0.135527359,0.46047105,74.54412608,0.324943691,0.595998408,73.49715802,0.4097875,,,,,,0.733646583,0.043435042,,
74.19713095,1.571614869,1.143434083,75.25407014,0.582210837,1.717401095,74.19713095,0.622801815,0.453222542,0.135527359,0.46047105,75.25407014,0.324943691,0.595998408,74.19713095,0.4097875,,,,,,0.733646583,0.043435042,,
74.89710389,1.571614869,1.143434083,75.9640142,0.582210837,1.717401095,74.89710389,0.622801815,0.453222542,0.135527359,0.46047105,75.9640142,0.324943691,0.595998408,74.89710389,0.4254125,,,,,,0.718021583,0.027810042,,
75.59707682,1.571614869,1.143434083,76.67395826,0.582210837,1.717401095,75.59707682,0.622801815,0.453222542,0.135527359,0.46047105,76.67395826,0.324943691,0.595998408,75.59707682,0.4254125,,,,,,0.718021583,0.027810042,,
76.29704975,1.571614869,1.143434083,77.38390231,0.582210837,1.717401095,76.29704975,0.622801815,0.453222542,0.135527359,0.46047105,77.38390231,0.324943691,0.595998408,76.29704975,0.4254125,,,,,,0.718021583,0.027810042,,
76.99702269,1.571614869,1.143434083,78.09384637,0.582210837,1.717401095,76.99702269,0.622801815,0.453222542,0.135527359,0.46047105,78.09384637,0.324943691,0.595998408,76.99702269,0.4410375,,,,,,0.702396583,0.012185042,,
77.69699562,1.571614869,1.143434083,78.80379043,0.582210837,1.717401095,77.69699562,0.622801815,0.453222542,0.135527359,0.46047105,78.80379043,0.324943691,0.595998408,77.69699562,0.4410375,,,,,,0.702396583,0.012185042,,
78.39696855,2.075487257,1.510052222,79.51373449,0.933476607,2.121077352,78.39696855,0.863483444,0.628413912,0.156046878,0.640848697,79.51373449,0.484801819,0.796895574,78.39696855,0.4410375,,,,,,1.069014722,0.187376412,,
79.09694149,2.075487257,1.510052222,80.22367855,0.933476607,2.121077352,79.09694149,0.863483444,0.628413912,0.156046878,0.640848697,80.22367855,0.484801819,0.796895574,79.09694149,0.44885,,,,,,1.061202222,0.179563912,,
79.79691442,2.075487257,1.510052222,80.9336226,0.933476607,2.121077352,79.79691442,0.863483444,0.628413912,0.156046878,0.640848697,80.9336226,0.484801819,0.796895574,79.79691442,0.44885,,,,,,1.061202222,0.179563912,,
80.49688735,2.075487257,1.510052222,81.64356666,0.933476607,2.121077352,80.49688735,0.863483444,0.628413912,0.156046878,0.640848697,81.64356666,0.484801819,0.796895574,80.49688735,0.44885,,,,,,1.061202222,0.179563912,,
81.19686029,2.075487257,1.510052222,82.35351072,0.933476607,2.121077352,81.19686029,0.863483444,0.628413912,0.156046878,0.640848697,82.35351072,0.484801819,0.796895574,81.19686029,0.4722875,,,,,,1.037764722,0.156126412,,
81.89683322,2.075487257,1.510052222,83.06345478,0.933476607,2.121077352,81.89683322,0.863483444,0.628413912,0.156046878,0.640848697,83.06345478,0.484801819,0.796895574,81.89683322,0.4722875,,,,,,1.037764722,0.156126412,,
82.59680616,2.075487257,1.510052222,83.77339884,0.933476607,2.121077352,82.59680616,0.863483444,0.628413912,0.156046878,0.640848697,83.77339884,0.484801819,0.796895574,82.59680616,0.4722875,,,,,,1.037764722,0.156126412,,
83.29677909,2.075487257,1.510052222,84.48334289,0.933476607,2.121077352,83.29677909,0.863483444,0.628413912,0.156046878,0.640848697,84.48334289,0.484801819,0.796895574,83.29677909,0.495725,,,,,,1.014327222,0.132688912,,
83.99675202,2.075487257,1.510052222,85.19328695,0.933476607,2.121077352,83.99675202,0.863483444,0.628413912,0.156046878,0.640848697,85.19328695,0.484801819,0.796895574,83.99675202,0.495725,,,,,,1.014327222,0.132688912,,
84.69672496,2.075487257,1.510052222,85.90323101,0.933476607,2.121077352,84.69672496,0.863483444,0.628413912,0.156046878,0.640848697,85.90323101,0.484801819,0.796895574,84.69672496,0.589475,,,,,,0.920577222,0.038938912,,
85.39669789,2.075487257,1.510052222,86.61317507,0.933476607,2.121077352,85.39669789,0.863483444,0.628413912,0.156046878,0.640848697,86.61317507,0.484801819,0.796895574,85.39669789,0.620725,,,,,,0.889327222,0.007688912,,
86.09667082,2.075487257,1.510052222,87.32311913,0.933476607,2.121077352,86.09667082,0.863483444,0.628413912,0.156046878,0.640848697,87.32311913,0.484801819,0.796895574,86.09667082,0.620725,,,,,,0.889327222,0.007688912,,
86.79664376,2.075487257,1.510052222,88.03306318,0.933476607,2.121077352,86.79664376,0.863483444,0.628413912,0.156046878,0.640848697,88.03306318,0.484801819,0.796895574,86.79664376,0.620725,,,,,,0.889327222,0.007688912,,
87.49661669,2.075487257,1.510052222,88.74300724,0.933476607,2.121077352,87.49661669,0.863483444,0.628413912,0.156046878,0.640848697,88.74300724,0.484801819,0.796895574,87.49661669,0.6676,,,,,,0.842452222,-0.039186088,,
88.19658962,2.144088522,1.559967584,89.4529513,0.980835214,2.176504726,88.19658962,0.909745018,0.662091095,0.160391141,0.675522844,89.4529513,0.515131703,0.835913984,88.19658962,0.6676,,,,,,0.892367584,-0.005508905,,
88.89656256,2.144088522,1.559967584,90.16289536,0.980835214,2.176504726,88.89656256,0.909745018,0.662091095,0.160391141,0.675522844,90.16289536,0.515131703,0.835913984,88.89656256,0.7222875,,,,,,0.837680084,-0.060196405,,
89.59653549,2.144088522,1.559967584,90.87283942,0.980835214,2.176504726,89.59653549,0.909745018,0.662091095,0.160391141,0.675522844,90.87283942,0.515131703,0.835913984,89.59653549,0.7222875,,,,,,0.837680084,-0.060196405,,
90.29650842,2.144088522,1.559967584,91.58278347,0.980835214,2.176504726,90.29650842,0.909745018,0.662091095,0.160391141,0.675522844,91.58278347,0.515131703,0.835913984,90.29650842,0.7222875,,,,,,0.837680084,-0.060196405,,
90.99648136,2.144088522,1.559967584,92.29272753,0.980835214,2.176504726,90.99648136,0.909745018,0.662091095,0.160391141,0.675522844,92.29272753,0.515131703,0.835913984,90.99648136,0.7847875,,,,,,0.775180084,-0.122696405,,
91.69645429,2.144088522,1.559967584,93.00267159,0.980835214,2.176504726,91.69645429,0.909745018,0.662091095,0.160391141,0.675522844,93.00267159,0.515131703,0.835913984,91.69645429,0.7847875,,,,,,0.775180084,-0.122696405,,
92.39642722,2.144088522,1.559967584,93.71261565,0.980835214,2.176504726,92.39642722,0.909745018,0.662091095,0.160391141,0.675522844,93.71261565,0.515131703,0.835913984,92.39642722,0.7847875,,,,,,0.775180084,-0.122696405,,
93.09640016,2.638101109,1.919426416,94.4225597,1.318908461,2.578631031,93.09640016,1.146754356,0.834648144,0.184133752,0.853188198,94.4225597,0.669054446,1.037321949,93.09640016,0.8551,,,,,,1.064326416,-0.020451856,,
93.79637309,2.638101109,1.919426416,95.13250376,1.318908461,2.578631031,93.79637309,1.146754356,0.834648144,0.184133752,0.853188198,95.13250376,0.669054446,1.037321949,93.79637309,0.8551,,,,,,1.064326416,-0.020451856,,
94.49634603,2.638101109,1.919426416,95.84244782,1.318908461,2.578631031,94.49634603,1.146754356,0.834648144,0.184133752,0.853188198,95.84244782,0.669054446,1.037321949,94.49634603,0.8551,,,,,,1.064326416,-0.020451856,,
95.19631896,2.638101109,1.919426416,96.55239188,1.318908461,2.578631031,95.19631896,1.146754356,0.834648144,0.184133752,0.853188198,96.55239188,0.669054446,1.037321949,95.19631896,0.9097875,,,,,,1.009638916,-0.075139356,,
95.89629189,2.638101109,1.919426416,97.26233594,1.318908461,2.578631031,95.89629189,1.146754356,0.834648144,0.184133752,0.853188198,97.26233594,0.669054446,1.037321949,95.89629189,0.9097875,,,,,,1.009638916,-0.075139356,,
96.59626483,2.638101109,1.919426416,97.97227999,1.318908461,2.578631031,96.59626483,1.146754356,0.834648144,0.184133752,0.853188198,97.97227999,0.669054446,1.037321949,96.59626483,0.9097875,,,,,,1.009638916,-0.075139356,,
97.29623776,2.638101109,1.919426416,98.68222405,1.318908461,2.578631031,97.29623776,1.146754356,0.834648144,0.184133752,0.853188198,98.68222405,0.669054446,1.037321949,97.29623776,0.9722875,,,,,,0.947138916,-0.137639356,,
97.99621069,2.638101109,1.919426416,99.39216811,1.318908461,2.578631031,97.99621069,1.146754356,0.834648144,0.184133752,0.853188198,99.39216811,0.669054446,1.037321949,97.99621069,0.9722875,,,,,,0.947138916,-0.137639356,,
98.69618363,2.662314791,1.937045388,100.1021122,1.335353022,2.59846755,98.69618363,1.184685276,0.86226763,0.188125056,0.88162532,100.1021122,0.693500265,1.069750376,98.69618363,0.9722875,,,,,,0.964757888,-0.11001987,,
99.39615656,2.662314791,1.937045388,100.8120562,1.335353022,2.59846755,99.39615656,1.184685276,0.86226763,0.188125056,0.88162532,100.8120562,0.693500265,1.069750376,99.39615656,1.0191625,,,,,,0.917882888,-0.15689487,,
100.0961295,2.662314791,1.937045388,101.5220003,1.335353022,2.59846755,100.0961295,1.184685276,0.86226763,0.188125056,0.88162532,101.5220003,0.693500265,1.069750376,100.0961295,1.0191625,,,,,,0.917882888,-0.15689487,,
100.7961024,2.662314791,1.937045388,102.2319443,1.335353022,2.59846755,100.7961024,1.184685276,0.86226763,0.188125056,0.88162532,102.2319443,0.693500265,1.069750376,100.7961024,1.0191625,,,,,,0.917882888,-0.15689487,,
101.4960754,2.662314791,1.937045388,102.9418884,1.335353022,2.59846755,101.4960754,1.184685276,0.86226763,0.188125056,0.88162532,102.9418884,0.693500265,1.069750376,101.4960754,1.0504125,,,,,,0.886632888,-0.18814487,,
102.1960483,2.662314791,1.937045388,103.6518325,1.335353022,2.59846755,102.1960483,1.184685276,0.86226763,0.188125056,0.88162532,103.6518325,0.693500265,1.069750376,102.1960483,1.0504125,,,,,,0.886632888,-0.18814487,,
102.8960212,2.662314791,1.937045388,104.3617765,1.335353022,2.59846755,102.8960212,1.184685276,0.86226763,0.188125056,0.88162532,104.3617765,0.693500265,1.069750376,102.8960212,1.0504125,,,,,,0.886632888,-0.18814487,,
103.5959942,2.662314791,1.937045388,105.0717206,1.335353022,2.59846755,103.5959942,1.184685276,0.86226763,0.188125056,0.88162532,105.0717206,0.693500265,1.069750376,103.5959942,1.07385,,,,,,0.863195388,-0.21158237,,
104.2959671,2.662314791,1.937045388,105.7816646,1.335353022,2.59846755,104.2959671,1.184685276,0.86226763,0.188125056,0.88162532,105.7816646,0.693500265,1.069750376,104.2959671,1.07385,,,,,,0.863195388,-0.21158237,,
104.99594,2.662314791,1.937045388,106.4916087,1.335353022,2.59846755,104.99594,1.184685276,0.86226763,0.188125056,0.88162532,106.4916087,0.693500265,1.069750376,104.99594,1.089475,,,,,,0.847570388,-0.22720737,,
105.695913,2.662314791,1.937045388,107.2015527,1.335353022,2.59846755,105.695913,1.184685276,0.86226763,0.188125056,0.88162532,107.2015527,0.693500265,1.069750376,105.695913,1.089475,,,,,,0.847570388,-0.22720737,,
106.3958859,2.662314791,1.937045388,107.9114968,1.335353022,2.59846755,106.3958859,1.184685276,0.86226763,0.188125056,0.88162532,107.9114968,0.693500265,1.069750376,106.3958859,1.089475,,,,,,0.847570388,-0.22720737,,
107.0958588,2.662314791,1.937045388,108.6214409,1.335353022,2.59846755,107.0958588,1.184685276,0.86226763,0.188125056,0.88162532,108.6214409,0.693500265,1.069750376,107.0958588,1.0972875,,,,,,0.839757888,-0.23501987,,
107.7958318,2.662314791,1.937045388,109.3313849,1.335353022,2.59846755,107.7958318,1.184685276,0.86226763,0.188125056,0.88162532,109.3313849,0.693500265,1.069750376,107.7958318,1.0972875,,,,,,0.839757888,-0.23501987,,
108.4958047,2.662314791,1.937045388,110.041329,1.335353022,2.59846755,108.4958047,1.184685276,0.86226763,0.188125056,0.88162532,110.041329,0.693500265,1.069750376,108.4958047,1.0972875,,,,,,0.839757888,-0.23501987,,
109.1957776,2.562316165,1.864282073,110.751273,1.267367027,2.516618939,109.1957776,1.191929768,0.867542842,0.188892452,0.887056697,110.751273,0.698164246,1.075949149,109.1957776,1.0972875,,,,,,0.766994573,-0.229744658,,
109.8957506,2.562316165,1.864282073,111.4612171,1.267367027,2.516618939,109.8957506,1.191929768,0.867542842,0.188892452,0.887056697,111.4612171,0.698164246,1.075949149,109.8957506,1.0972875,,,,,,0.766994573,-0.229744658,,
110.5957235,2.562316165,1.864282073,112.1711612,1.267367027,2.516618939,110.5957235,1.191929768,0.867542842,0.188892452,0.887056697,112.1711612,0.698164246,1.075949149,110.5957235,1.0972875,,,,,,0.766994573,-0.229744658,,
111.2956964,2.562316165,1.864282073,112.8811052,1.267367027,2.516618939,111.2956964,1.191929768,0.867542842,0.188892452,0.887056697,112.8811052,0.698164246,1.075949149,111.2956964,1.089475,,,,,,0.774807073,-0.221932158,,
111.9956694,2.562316165,1.864282073,113.5910493,1.267367027,2.516618939,111.9956694,1.191929768,0.867542842,0.188892452,0.887056697,113.5910493,0.698164246,1.075949149,111.9956694,1.089475,,,,,,0.774807073,-0.221932158,,
112.6956423,2.562316165,1.864282073,114.3009933,1.267367027,2.516618939,112.6956423,1.191929768,0.867542842,0.188892452,0.887056697,114.3009933,0.698164246,1.075949149,112.6956423,1.089475,,,,,,0.774807073,-0.221932158,,
113.3956152,2.562316165,1.864282073,115.0109374,1.267367027,2.516618939,113.3956152,1.191929768,0.867542842,0.188892452,0.887056697,115.0109374,0.698164246,1.075949149,113.3956152,1.07385,,,,,,0.790432073,-0.206307158,,
114.0955882,2.562316165,1.864282073,115.7208814,1.267367027,2.516618939,114.0955882,1.191929768,0.867542842,0.188892452,0.887056697,115.7208814,0.698164246,1.075949149,114.0955882,1.07385,,,,,,0.790432073,-0.206307158,,
114.7955611,2.562316165,1.864282073,116.4308255,1.267367027,2.516618939,114.7955611,1.191929768,0.867542842,0.188892452,0.887056697,116.4308255,0.698164246,1.075949149,114.7955611,1.07385,,,,,,0.790432073,-0.206307158,,
115.495534,2.562316165,1.864282073,117.1407696,1.267367027,2.516618939,115.495534,1.191929768,0.867542842,0.188892452,0.887056697,117.1407696,0.698164246,1.075949149,115.495534,1.0660375,,,,,,0.798244573,-0.198494658,,
116.195507,2.562316165,1.864282073,117.8507136,1.267367027,2.516618939,116.195507,1.191929768,0.867542842,0.188892452,0.887056697,117.8507136,0.698164246,1.075949149,116.195507,1.0660375,,,,,,0.798244573,-0.198494658,,
116.8954799,2.562316165,1.864282073,118.5606577,1.267367027,2.516618939,116.8954799,1.191929768,0.867542842,0.188892452,0.887056697,118.5606577,0.698164246,1.075949149,116.8954799,1.0660375,,,,,,0.798244573,-0.198494658,,
117.5954528,2.562316165,1.864282073,119.2706017,1.267367027,2.516618939,117.5954528,1.191929768,0.867542842,0.188892452,0.887056697,119.2706017,0.698164246,1.075949149,117.5954528,1.0504125,,,,,,0.813869573,-0.182869658,,
118.2954258,2.562316165,1.864282073,119.9805458,1.267367027,2.516618939,118.2954258,1.191929768,0.867542842,0.188892452,0.887056697,119.9805458,0.698164246,1.075949149,118.2954258,1.0504125,,,,,,0.813869573,-0.182869658,,
118.9953987,2.641820468,1.922132788,120.6904898,1.321435162,2.581677305,118.9953987,1.228184396,0.893942907,0.192756278,0.9142383,120.6904898,0.721482022,1.106994578,118.9953987,1.183225,,,,,,0.738907788,-0.289282093,,
119.6953716,2.641820468,1.922132788,121.4004339,1.321435162,2.581677305,119.6953716,1.228184396,0.893942907,0.192756278,0.9142383,121.4004339,0.721482022,1.106994578,119.6953716,1.183225,,,,,,0.738907788,-0.289282093,,
120.3953446,2.641820468,1.922132788,122.110378,1.321435162,2.581677305,120.3953446,1.228184396,0.893942907,0.192756278,0.9142383,122.110378,0.721482022,1.106994578,120.3953446,1.183225,,,,,,0.738907788,-0.289282093,,
121.0953175,2.641820468,1.922132788,122.820322,1.321435162,2.581677305,121.0953175,1.228184396,0.893942907,0.192756278,0.9142383,122.820322,0.721482022,1.106994578,121.0953175,1.1597875,,,,,,0.762345288,-0.265844593,,
121.7952904,2.641820468,1.922132788,123.5302661,1.321435162,2.581677305,121.7952904,1.228184396,0.893942907,0.192756278,0.9142383,123.5302661,0.721482022,1.106994578,121.7952904,1.1597875,,,,,,0.762345288,-0.265844593,,
122.4952634,2.641820468,1.922132788,124.2402101,1.321435162,2.581677305,122.4952634,1.228184396,0.893942907,0.192756278,0.9142383,124.2402101,0.721482022,1.106994578,122.4952634,1.1597875,,,,,,0.762345288,-0.265844593,,
123.1952363,2.641820468,1.922132788,124.9501542,1.321435162,2.581677305,123.1952363,1.228184396,0.893942907,0.192756278,0.9142383,124.9501542,0.721482022,1.106994578,123.1952363,1.1285375,,,,,,0.793595288,-0.234594593,,
123.8952092,2.641820468,1.922132788,125.6600983,1.321435162,2.581677305,123.8952092,1.228184396,0.893942907,0.192756278,0.9142383,125.6600983,0.721482022,1.106994578,123.8952092,1.1285375,,,,,,0.793595288,-0.234594593,,
124.5951822,2.641820468,1.922132788,126.3700423,1.321435162,2.581677305,124.5951822,1.228184396,0.893942907,0.192756278,0.9142383,126.3700423,0.721482022,1.106994578,124.5951822,1.1285375,,,,,,0.793595288,-0.234594593,,
125.2951551,2.641820468,1.922132788,127.0799864,1.321435162,2.581677305,125.2951551,1.228184396,0.893942907,0.192756278,0.9142383,127.0799864,0.721482022,1.106994578,125.2951551,1.089475,,,,,,0.832657788,-0.195532093,,
125.995128,2.641820468,1.922132788,127.7899304,1.321435162,2.581677305,125.995128,1.228184396,0.893942907,0.192756278,0.9142383,127.7899304,0.721482022,1.106994578,125.995128,1.089475,,,,,,0.832657788,-0.195532093,,
126.695101,2.641820468,1.922132788,128.4998745,1.321435162,2.581677305,126.695101,1.228184396,0.893942907,0.192756278,0.9142383,128.4998745,0.721482022,1.106994578,126.695101,1.089475,,,,,,0.832657788,-0.195532093,,
127.3950739,2.641820468,1.922132788,129.2098185,1.321435162,2.581677305,127.3950739,1.228184396,0.893942907,0.192756278,0.9142383,129.2098185,0.721482022,1.106994578,127.3950739,1.0426,,,,,,0.879532788,-0.148657093,,
