ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl
AIS,2018-19,ANT_1000_East_B-C,0.0,1.4057053932262176,1105.0,85.84733288574643,16929,71.1500722578083,-71.6138471681706,2019-01-15T17:58:07Z,71.14689979185277,71.15324549467086,-71.62137157594655,-71.60631744476555,2,279,gt3l,strong,5,0.0,0.0,ATL03_20190115175225_02790210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3l_0032,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3l_0032.h5,AIS_East,B-C,1.5223799475633428
AIS,2018-19,ANT_1000_East_B-C,0.0,1.7461908423448962,431.0,67.4958008117714,2990,71.24748393507639,-71.37401656384358,2019-01-15T17:58:04Z,71.24542517711909,71.24954267417718,-71.37904216778637,-71.36900360364523,2,279,gt3r,weak,6,0.0,0.0,ATL03_20190115175225_02790210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3r_0035,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3r_0035.h5,AIS_East,B-C,1.7547811768744166
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2464586890023186,1057.0,85.89567254639115,5435,71.14736153739243,-71.61373943856782,2019-01-15T17:58:08Z,71.14421498854539,71.15052933839337,-71.62126345744532,-71.6062054258212,2,279,gt3r,weak,6,0.0,0.0,ATL03_20190115175225_02790210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3r_0038,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115175225_02790210_006_02_gt3r_0038.h5,AIS_East,B-C,1.5108072521237204
AIS,2018-19,ANT_1000_East_B-C,0.0,1.585067710518337,220.0,66.90637622070705,8391,71.50451844750361,-71.0487375830519,2019-01-16T06:42:14Z,71.50300070532154,71.50602598225476,-71.05250385968154,-71.04497720256103,2,287,gt1l,strong,1,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1l_0000,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1l_0000.h5,AIS_East,B-C,1.5917999558805567
AIS,2018-19,ANT_1000_East_B-C,1.7224337228424996e-06,2.066522546547445,317.0,66.97215020752333,6273,71.50683453932365,-71.04797908064978,2019-01-16T06:42:15Z,71.50505676545615,71.50859486316043,-71.05236875926445,-71.04358460444344,2,287,gt1r,weak,2,0.0,0.0722433722842499,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1r_0002,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1r_0002.h5,AIS_East,B-C,1.875755735811875
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2957851896472414,1015.0,66.63064108276754,23646,71.49867934138223,-71.0272617745942,2019-01-16T06:42:15Z,71.49568435589632,71.50166181878964,-71.03478329309115,-71.01971519549585,2,287,gt1r,weak,2,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1r_0003,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1r_0003.h5,AIS_East,B-C,1.509422709669201
AIS,2018-19,ANT_1000_East_B-C,0.0,2.7576130978921585,506.0,453.6629439697021,12290,71.81397917935399,-71.58097583598438,2019-01-16T06:42:06Z,71.81189180744201,71.81605673582642,-71.58597652538128,-71.57594478098005,2,287,gt2l,strong,3,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2l_0004,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2l_0004.h5,AIS_East,B-C,1.8679454808866796
AIS,2018-19,ANT_1000_East_B-C,0.0,1.0343023841520589,141.0,95.31584954834368,3137,71.59857542381968,-71.04347932580876,2019-01-16T06:42:15Z,71.59706090472841,71.60009018334458,-71.04724458423597,-71.03970653028959,2,287,gt2r,weak,4,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0009,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0009.h5,AIS_East,B-C,1.0355450180890424
AIS,2018-19,ANT_1000_East_B-C,2.199647268557569e-06,4.1102033062906935,981.0,54.037710418699376,21987,71.55718784926259,-70.93860602883196,2019-01-16T06:42:16Z,71.55445428867496,71.55991496180704,-70.94550615632626,-70.93170409901397,2,287,gt2r,weak,4,0.0,0.1199647268557568,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0010,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0010.h5,AIS_East,B-C,3.277793194425401
AIS,2018-19,ANT_1000_East_B-C,0.0,2.382913010253913,340.0,514.2138046874758,10645,71.90292605402014,-71.5639041756157,2019-01-16T06:42:06Z,71.90109336118854,71.90476310650071,-71.56830298300939,-71.55951243054265,2,287,gt3l,strong,5,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0011,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0011.h5,AIS_East,B-C,2.3914959000096667
AIS,2018-19,ANT_1000_East_B-C,0.0,2.214548164954959,284.0,95.44927352905664,10175,71.68914518170385,-71.04291219632734,2019-01-16T06:42:14Z,71.68738131709446,71.69091368406792,-71.04731204401233,-71.03851245389858,2,287,gt3l,strong,5,0.0,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0012,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0012.h5,AIS_East,B-C,2.142530794833947
AIS,2018-19,ANT_1000_East_B-C,1.752067583876719e-06,3.1411256638000395,453.0,647.4308320312264,5394,65.97024985424122,-73.02191387661395,2019-01-19T06:59:05Z,65.96786122232778,65.97262553751862,-73.02691979595049,-73.01689254921494,2,333,gt2r,weak,4,0.0,0.0752067583876718,ATL03_20190119065729_03330212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119065729_03330212_006_02_gt2r_0001,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119065729_03330212_006_02_gt2r_0001.h5,AIS_East,B-C,1.8979119537607707
AIS,2018-19,ANT_1000_East_B-C,0.0,2.489702602326649,3027.0,82.26956857777029,89800,70.4612784781845,-71.8614420935541,2019-01-19T17:49:54Z,70.45436185200863,70.46819052603665,-71.87775576020829,-71.84513782795668,2,340,gt1l,strong,1,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0006,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0006.h5,AIS_East,B-C,1.8604693811536022
AIS,2018-19,ANT_1000_East_B-C,0.0,1.1133664527264395,729.0,82.67846377563862,20968,70.44856644266363,-71.89157594214376,2019-01-19T17:49:55Z,70.44486606266331,70.45227030666202,-71.90036155400252,-71.88278768519365,2,340,gt1l,strong,1,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0007,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0007.h5,AIS_East,B-C,1.1725204038993386
AIS,2018-19,ANT_1000_East_B-C,0.0,1.975338627524844,505.0,83.91324177551658,14796,70.43882552151592,-71.91478739182963,2019-01-19T17:49:55Z,70.43645598435383,70.44119051859104,-71.92043788710149,-71.90916215129167,2,340,gt1l,strong,1,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0008,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1l_0008.h5,AIS_East,B-C,1.9634204528948882
AIS,2018-19,ANT_1000_East_B-C,0.0,2.9138790314947056,3371.0,82.2457486400643,25675,70.4593231094199,-71.85875173564625,2019-01-19T17:49:54Z,70.4513888536557,70.46724659744514,-71.87758419010935,-71.83993175517783,2,340,gt1r,weak,2,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0029,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0029.h5,AIS_East,B-C,2.0777986313269055
AIS,2018-19,ANT_1000_East_B-C,0.0,2.48716725174683,433.0,83.89802035522848,3261,70.43611214885578,-71.9139844048363,2019-01-19T17:49:55Z,70.43397982388622,70.4382428177892,-71.91899631431728,-71.90896407881732,2,340,gt1r,weak,2,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0031,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0031.h5,AIS_East,B-C,2.1460516496807625
AIS,2018-19,ANT_1000_East_B-C,0.0,1.8506733288184152,475.0,84.34165652466206,3218,70.40673753803608,-71.98299249213619,2019-01-19T17:49:56Z,70.40460001332485,70.40885299926553,-71.98802343105757,-71.97798750874941,2,340,gt1r,weak,2,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0033,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt1r_0033.h5,AIS_East,B-C,1.9535578488410545
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2712706782512286,1630.0,82.46691130066304,45160,70.36694977288434,-71.85315179572257,2019-01-19T17:49:54Z,70.36238742184625,70.37150593515932,-71.86380664452001,-71.84249340502339,2,340,gt2l,strong,3,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2l_0046,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2l_0046.h5,AIS_East,B-C,1.5798497494283787
AIS,2018-19,ANT_1000_East_B-C,0.0,1.072384252837219,136.0,75.43573132324602,3937,70.27221891811575,-72.07338817032448,2019-01-19T17:49:58Z,70.27058085068676,70.27387698876619,-72.07715091840754,-72.06961343849751,2,340,gt2l,strong,3,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2l_0047,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2l_0047.h5,AIS_East,B-C,1.077300398043805
AIS,2018-19,ANT_1000_East_B-C,4.064223643626316e-06,3.362088947655024,279.0,75.56743591308981,3575,70.26930168718754,-72.07327030988255,2019-01-19T17:49:58Z,70.26766945889463,70.27093422740475,-72.07702726253092,-72.0695074846189,2,340,gt2r,weak,4,0.0,0.3064223643626316,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2r_0063,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt2r_0063.h5,AIS_East,B-C,3.3648052609722607
AIS,2018-19,ANT_1000_East_B-C,0.0,1.0860687891846728,320.0,80.12534460449606,1843,70.19164327240631,-72.02530649191695,2019-01-19T17:49:57Z,70.18999643448988,70.19330359999134,-72.02905451370381,-72.02153807300357,2,340,gt3r,weak,6,0.0,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt3r_0071,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt3r_0071.h5,AIS_East,B-C,1.137237137734457
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2897907001981066,1417.0,89.08052624512081,17553,69.5824145353847,-72.09686744737189,2019-01-23T17:41:45Z,69.57863571265725,69.58619505493722,-72.10565515199093,-72.0880818806165,2,401,gt1l,strong,1,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt1l_0000,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt1l_0000.h5,AIS_East,B-C,1.5110829597788138
AIS,2018-19,ANT_1000_East_B-C,0.0,1.1425154114678924,999.0,88.91625328064347,3536,69.48676438030704,-72.08214027985186,2019-01-23T17:41:45Z,69.48375545253262,69.48976615197388,-72.0890454785828,-72.07525045479557,2,401,gt2r,weak,4,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0009,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0009.h5,AIS_East,B-C,1.3783987388854457
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2789494119123768,383.0,95.05942071533588,3072,69.40959466724175,-72.25778108117674,2019-01-23T17:41:48Z,69.40766104384727,69.41152968835847,-72.26216938277925,-72.25339259244409,2,401,gt2r,weak,4,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0011,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0011.h5,AIS_East,B-C,1.3376077373885242
AIS,2018-19,ANT_1000_East_B-C,0.0,1.7132291792559289,935.0,88.9662087860145,12741,69.3798000332477,-72.10709007485644,2019-01-23T17:41:45Z,69.3767470896564,69.3828455090726,-72.11399330533028,-72.10020115406078,2,401,gt3l,strong,5,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0016,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0016.h5,AIS_East,B-C,1.7267708642859811
AIS,2018-19,ANT_1000_East_B-C,0.0,1.6081668249499526,781.0,90.4423421325722,6647,69.36391407150768,-72.14283142672065,2019-01-23T17:41:46Z,69.3611232749892,69.36670230778657,-72.14910401783042,-72.13656646991679,2,401,gt3l,strong,5,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0017,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0017.h5,AIS_East,B-C,1.6053626094810565
AIS,2018-19,ANT_1000_East_B-C,0.0,1.5904137355040102,839.0,92.12542393494036,12909,69.35192283504384,-72.16980666489135,2019-01-23T17:41:46Z,69.34887454139373,69.35497024141895,-72.17670088174832,-72.16291560304418,2,401,gt3l,strong,5,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0018,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0018.h5,AIS_East,B-C,1.680258251172832
AIS,2018-19,ANT_1000_East_B-C,0.0,1.2004493243163064,935.0,93.97998126221071,9921,69.344180074569,-72.1873645606158,2019-01-23T17:41:46Z,69.3405887559822,69.34775777169597,-72.19552212931397,-72.17922266034256,2,401,gt3l,strong,5,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0019,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0019.h5,AIS_East,B-C,1.2628079748661245
AIS,2018-19,ANT_1000_East_B-C,0.0,2.103607058749928,1873.0,88.78680810547223,3495,69.4112747565038,-72.02853530594663,2019-01-23T17:41:44Z,69.40579330646064,69.41675723905857,-72.04109031571467,-72.01601584968779,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0025,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0025.h5,AIS_East,B-C,2.1306506415070228
AIS,2018-19,ANT_1000_East_B-C,0.0,1.451884225877636,648.0,89.02749404907624,2157,69.37626949808947,-72.10820361710493,2019-01-23T17:41:45Z,69.37264143827609,69.3798959078812,-72.11635227063583,-72.10006153398936,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0026,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0026.h5,AIS_East,B-C,1.4949779158214809
AIS,2018-19,ANT_1000_East_B-C,1.0681778361376751e-06,2.0160733279457745,848.0,90.4451031951941,2240,69.36150653113722,-72.14144031160524,2019-01-23T17:41:46Z,69.35818696921551,69.36482553087124,-72.14896989947347,-72.13392158735765,2,401,gt3r,weak,6,0.0,0.0068177836137675,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0027,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0027.h5,AIS_East,B-C,2.020473664151421
AIS,2018-19,ANT_1000_East_B-C,0.0,1.942810168479937,769.0,92.12777367401507,3118,69.34962018058303,-72.16842114480858,2019-01-23T17:41:46Z,69.34714269776909,69.35209647451357,-72.17405661317551,-72.16277616740965,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0028,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0028.h5,AIS_East,B-C,2.272074482374366
AIS,2018-19,ANT_1000_East_B-C,0.0,1.882781863164083,834.0,93.96248593140028,2756,69.34297558800185,-72.1834734649099,2019-01-23T17:41:47Z,69.3399160029987,69.3460347234109,-72.19036336586372,-72.17657337508933,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0029,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0029.h5,AIS_East,B-C,1.8920401943009075
AIS,2018-19,ANT_1000_East_B-C,0.0,2.2029373681215465,2251.0,90.15404514694508,15265,69.31403848492445,-72.24807786335859,2019-01-23T17:41:48Z,69.3078676867417,69.32021116008923,-72.26186515622518,-72.23427493674234,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0031,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0031.h5,AIS_East,B-C,1.8240246206179433
AIS,2018-19,ANT_1000_East_B-C,0.0,1.693324677358919,994.0,99.57997302246454,3896,69.24601860963273,-72.39921436245487,2019-01-23T17:41:50Z,69.24290707640043,69.24913099290693,-72.40611466374301,-72.39232212645314,2,401,gt3r,weak,6,0.0,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0033,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0033.h5,AIS_East,B-C,1.89511261432596
AIS,2018-19,ANT_1000_East_B-C,0.0,1.9471686045223973,478.0,301.6540251464598,11732,70.50395712163913,-72.15974048196094,2019-01-24T06:25:28Z,70.50174892160365,70.50616405600674,-72.1647701113137,-72.15472427338308,2,409,gt2l,strong,3,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2l_0000,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2l_0000.h5,AIS_East,B-C,1.8028550545168767
AIS,2018-19,ANT_1000_East_B-C,0.0,1.899590945288369,706.0,84.8380821533242,9356,70.40399300546372,-71.92248092959406,2019-01-24T06:25:32Z,70.40129847007725,70.40668027572482,-71.92874592451123,-71.91620291724188,2,409,gt2r,weak,4,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2r_0006,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2r_0006.h5,AIS_East,B-C,1.868956436509799
AIS,2018-19,ANT_1000_East_B-C,0.0,4.039280690715287,2411.0,81.29504318237682,34935,70.3763907335994,-71.85784498623414,2019-01-24T06:25:33Z,70.36972495994871,70.38305744649355,-71.87352639078797,-71.84215859192297,2,409,gt2r,weak,4,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2r_0007,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2r_0007.h5,AIS_East,B-C,1.990402872278945
AIS,2018-19,ANT_1000_East_B-C,0.0,1.5444100054769492,1039.0,81.48128372192772,35164,70.48880944870535,-71.89855159214562,2019-01-24T06:25:32Z,70.48445210824626,70.49316737525726,-71.90858717985421,-71.88852076396951,2,409,gt3l,strong,5,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0011,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0011.h5,AIS_East,B-C,1.581227640661379
AIS,2018-19,ANT_1000_East_B-C,0.0,1.3735591023213691,297.0,81.73993243408623,9798,70.47473012978503,-71.8659324196168,2019-01-24T06:25:33Z,70.47310120612607,70.4763620359012,-71.8696904248623,-71.86215860553786,2,409,gt3l,strong,5,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0012,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0012.h5,AIS_East,B-C,1.3908975773881789
AIS,2018-19,ANT_1000_East_B-C,0.0,2.088869728779013,1067.0,81.35222563171763,36625,70.46985770478503,-71.85463353720465,2019-01-24T06:25:33Z,70.4665964795921,70.4731078077711,-71.86215474678022,-71.84710958336125,2,409,gt3l,strong,5,0.0,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0013,data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt3l_0013.h5,AIS_East,B-C,1.8574612207351648
